Time,Time_hr,Qstrm_m3s,Hlev_m
2014-08-12 16:00:00,280.0,0.0108,0.0115
2014-08-12 16:03:45,280.0625,0.0107,0.0115
2014-08-12 16:07:30,280.125,0.0106,0.0114
2014-08-12 16:11:15,280.1875,0.0105,0.0113
2014-08-12 16:15:00,280.25,0.0104,0.0113
2014-08-12 16:18:45,280.3125,0.0104,0.0112
2014-08-12 16:22:30,280.375,0.0103,0.0112
2014-08-12 16:26:15,280.4375,0.0103,0.0112
2014-08-12 16:30:00,280.5,0.0102,0.0112
2014-08-12 16:33:45,280.5625,0.0102,0.0111
2014-08-12 16:37:30,280.625,0.0102,0.0111
2014-08-12 16:41:15,280.6875,0.0101,0.0111
2014-08-12 16:45:00,280.75,0.0101,0.0111
2014-08-12 16:48:45,280.8125,0.0101,0.0111
2014-08-12 16:52:30,280.875,0.01,0.011
2014-08-12 16:56:15,280.9375,0.01,0.011
2014-08-12 17:00:00,281.0,0.01,0.011
2014-08-12 17:03:45,281.0625,0.01,0.011
2014-08-12 17:07:30,281.125,0.01,0.011
2014-08-12 17:11:15,281.1875,0.01,0.011
2014-08-12 17:15:00,281.25,0.01,0.011
2014-08-12 17:18:45,281.3125,0.01,0.011
2014-08-12 17:22:30,281.375,0.01,0.011
2014-08-12 17:26:15,281.4375,0.0101,0.011
2014-08-12 17:30:00,281.5,0.0101,0.0111
2014-08-12 17:33:45,281.5625,0.0102,0.0111
2014-08-12 17:37:30,281.625,0.0103,0.0112
2014-08-12 17:41:15,281.6875,0.0103,0.0112
2014-08-12 17:45:00,281.75,0.0104,0.0113
2014-08-12 17:48:45,281.8125,0.0105,0.0114
2014-08-12 17:52:30,281.875,0.0107,0.0114
2014-08-12 17:56:15,281.9375,0.0108,0.0115
2014-08-12 18:00:00,282.0,0.0109,0.0116
2014-08-12 18:03:45,282.0625,0.0111,0.0117
2014-08-12 18:07:30,282.125,0.016,0.0146
2014-08-12 18:11:15,282.1875,0.0302,0.0213
2014-08-12 18:15:00,282.25,0.2911,0.0832
2014-08-12 18:18:45,282.3125,3.5267,0.3715
2014-08-12 18:22:30,282.375,13.2276,0.8212
2014-08-12 18:26:15,282.4375,27.9949,1.2877
2014-08-12 18:30:00,282.5,47.9062,1.7775
2014-08-12 18:33:45,282.5625,56.3979,1.9603
2014-08-12 18:37:30,282.625,58.2978,1.9997
2014-08-12 18:41:15,282.6875,61.4012,2.0629
2014-08-12 18:45:00,282.75,68.7588,2.2078
2014-08-12 18:48:45,282.8125,80.2383,2.4221
2014-08-12 18:52:30,282.875,94.488,2.6717
2014-08-12 18:56:15,282.9375,110.0906,2.9283
2014-08-12 19:00:00,283.0,130.6518,3.2452
2014-08-12 19:03:45,283.0625,115.4398,3.0129
2014-08-12 19:07:30,283.125,93.7498,2.6592
2014-08-12 19:11:15,283.1875,78.6822,2.3938
2014-08-12 19:15:00,283.25,70.9498,2.2498
2014-08-12 19:18:45,283.3125,68.0029,2.1932
2014-08-12 19:22:30,283.375,67.5066,2.1836
2014-08-12 19:26:15,283.4375,68.0748,2.1946
2014-08-12 19:30:00,283.5,69.3742,2.2197
2014-08-12 19:33:45,283.5625,60.928,2.0533
2014-08-12 19:37:30,283.625,50.0451,1.8247
2014-08-12 19:41:15,283.6875,41.2288,1.6244
2014-08-12 19:45:00,283.75,35.5155,1.4853
2014-08-12 19:48:45,283.8125,32.4087,1.4059
2014-08-12 19:52:30,283.875,31.1024,1.3717
2014-08-12 19:56:15,283.9375,30.9475,1.3675
2014-08-12 20:00:00,284.0,31.7047,1.3875
2014-08-12 20:03:45,284.0625,29.4415,1.3272
2014-08-12 20:07:30,284.125,25.4376,1.2158
2014-08-12 20:11:15,284.1875,21.4131,1.0964
2014-08-12 20:15:00,284.25,18.1995,0.9945
2014-08-12 20:18:45,284.3125,15.9057,0.9173
2014-08-12 20:22:30,284.375,14.3721,0.8631
2014-08-12 20:26:15,284.4375,13.398,0.8275
2014-08-12 20:30:00,284.5,12.8151,0.8057
2014-08-12 20:33:45,284.5625,11.751,0.7649
2014-08-12 20:37:30,284.625,10.279,0.7059
2014-08-12 20:41:15,284.6875,8.7884,0.6426
2014-08-12 20:45:00,284.75,7.5244,0.5854
2014-08-12 20:48:45,284.8125,6.5507,0.5387
2014-08-12 20:52:30,284.875,5.8429,0.503
2014-08-12 20:56:15,284.9375,5.3496,0.477
2014-08-12 21:00:00,285.0,5.0214,0.4593
2014-08-12 21:03:45,285.0625,4.6777,0.4401
2014-08-12 21:07:30,285.125,4.254,0.4158
2014-08-12 21:11:15,285.1875,3.8038,0.3888
2014-08-12 21:15:00,285.25,3.3912,0.3629
2014-08-12 21:18:45,285.3125,3.0435,0.3401
2014-08-12 21:22:30,285.375,2.7615,0.3208
2014-08-12 21:26:15,285.4375,2.5367,0.3049
2014-08-12 21:30:00,285.5,2.3598,0.2919
2014-08-12 21:33:45,285.5625,2.2048,0.2803
2014-08-12 21:37:30,285.625,2.0752,0.2703
2014-08-12 21:41:15,285.6875,1.9627,0.2614
2014-08-12 21:45:00,285.75,1.8629,0.2533
2014-08-12 21:48:45,285.8125,1.7719,0.2458
2014-08-12 21:52:30,285.875,1.6873,0.2387
2014-08-12 21:56:15,285.9375,1.6087,0.232
2014-08-12 22:00:00,286.0,1.5378,0.2258
2014-08-12 22:03:45,286.0625,1.4813,0.2208
2014-08-12 22:07:30,286.125,1.4407,0.2171
2014-08-12 22:11:15,286.1875,1.4074,0.2141
2014-08-12 22:15:00,286.25,1.374,0.211
2014-08-12 22:18:45,286.3125,1.3395,0.2078
2014-08-12 22:22:30,286.375,1.3049,0.2046
2014-08-12 22:26:15,286.4375,1.271,0.2014
2014-08-12 22:30:00,286.5,1.2371,0.1982
2014-08-12 22:33:45,286.5625,1.196,0.1942
2014-08-12 22:37:30,286.625,1.141,0.1888
2014-08-12 22:41:15,286.6875,1.08,0.1826
2014-08-12 22:45:00,286.75,1.0211,0.1766
2014-08-12 22:48:45,286.8125,0.9683,0.1711
2014-08-12 22:52:30,286.875,0.9216,0.1661
2014-08-12 22:56:15,286.9375,0.88,0.1615
2014-08-12 23:00:00,287.0,0.8427,0.1574
2014-08-12 23:03:45,287.0625,0.8053,0.1532
2014-08-12 23:07:30,287.125,0.7756,0.1497
2014-08-12 23:11:15,287.1875,0.7493,0.1467
2014-08-12 23:15:00,287.25,0.7256,0.1439
2014-08-12 23:18:45,287.3125,0.7041,0.1413
2014-08-12 23:22:30,287.375,0.6843,0.1389
2014-08-12 23:26:15,287.4375,0.6663,0.1367
2014-08-12 23:30:00,287.5,0.6499,0.1347
2014-08-12 23:33:45,287.5625,0.6394,0.1334
2014-08-12 23:37:30,287.625,0.624,0.1314
2014-08-12 23:41:15,287.6875,0.6077,0.1293
2014-08-12 23:45:00,287.75,0.5916,0.1273
2014-08-12 23:48:45,287.8125,0.5771,0.1254
2014-08-12 23:52:30,287.875,0.5654,0.1239
2014-08-12 23:56:15,287.9375,0.557,0.1228
2014-08-13 00:00:00,288.0,0.5521,0.1221
2014-08-13 00:03:45,288.0625,0.5484,0.1216
2014-08-13 00:07:30,288.125,0.5506,0.1219
2014-08-13 00:11:15,288.1875,0.5547,0.1225
2014-08-13 00:15:00,288.25,0.558,0.1229
2014-08-13 00:18:45,288.3125,0.5588,0.123
2014-08-13 00:22:30,288.375,0.5568,0.1227
2014-08-13 00:26:15,288.4375,0.5523,0.1221
2014-08-13 00:30:00,288.5,0.5461,0.1213
2014-08-13 00:33:45,288.5625,0.5408,0.1206
2014-08-13 00:37:30,288.625,0.5315,0.1194
2014-08-13 00:41:15,288.6875,0.5234,0.1183
2014-08-13 00:45:00,288.75,0.5182,0.1176
2014-08-13 00:48:45,288.8125,0.5155,0.1172
2014-08-13 00:52:30,288.875,0.5148,0.1171
2014-08-13 00:56:15,288.9375,0.5166,0.1173
2014-08-13 01:00:00,289.0,0.5214,0.118
2014-08-13 01:03:45,289.0625,0.5264,0.1187
2014-08-13 01:07:30,289.125,0.534,0.1197
2014-08-13 01:11:15,289.1875,0.5395,0.1204
2014-08-13 01:15:00,289.25,0.5417,0.1207
2014-08-13 01:18:45,289.3125,0.5408,0.1206
2014-08-13 01:22:30,289.375,0.5366,0.1201
2014-08-13 01:26:15,289.4375,0.5287,0.119
2014-08-13 01:30:00,289.5,0.5167,0.1174
2014-08-13 01:33:45,289.5625,0.501,0.1152
2014-08-13 01:37:30,289.625,0.4836,0.1128
2014-08-13 01:41:15,289.6875,0.4647,0.1101
2014-08-13 01:45:00,289.75,0.4445,0.1072
2014-08-13 01:48:45,289.8125,0.4237,0.1042
2014-08-13 01:52:30,289.875,0.4035,0.1012
2014-08-13 01:56:15,289.9375,0.3848,0.0983
2014-08-13 02:00:00,290.0,0.3683,0.0958
2014-08-13 02:03:45,290.0625,0.3514,0.0931
2014-08-13 02:07:30,290.125,0.3378,0.0909
2014-08-13 02:11:15,290.1875,0.3263,0.0891
2014-08-13 02:15:00,290.25,0.3174,0.0876
2014-08-13 02:18:45,290.3125,0.3109,0.0865
2014-08-13 02:22:30,290.375,0.3064,0.0858
2014-08-13 02:26:15,290.4375,0.3032,0.0852
2014-08-13 02:30:00,290.5,0.3006,0.0848
2014-08-13 02:33:45,290.5625,0.3004,0.0848
2014-08-13 02:37:30,290.625,0.2998,0.0847
2014-08-13 02:41:15,290.6875,0.2999,0.0847
2014-08-13 02:45:00,290.75,0.3004,0.0848
2014-08-13 02:48:45,290.8125,0.3011,0.0849
2014-08-13 02:52:30,290.875,0.3018,0.085
2014-08-13 02:56:15,290.9375,0.3024,0.0851
2014-08-13 03:00:00,291.0,0.3023,0.0851
2014-08-13 03:03:45,291.0625,0.2991,0.0845
2014-08-13 03:07:30,291.125,0.2974,0.0842
2014-08-13 03:11:15,291.1875,0.2956,0.0839
2014-08-13 03:15:00,291.25,0.2935,0.0836
2014-08-13 03:18:45,291.3125,0.2909,0.0831
2014-08-13 03:22:30,291.375,0.2877,0.0826
2014-08-13 03:26:15,291.4375,0.284,0.082
2014-08-13 03:30:00,291.5,0.28,0.0813
2014-08-13 03:33:45,291.5625,0.2755,0.0805
2014-08-13 03:37:30,291.625,0.27,0.0795
2014-08-13 03:41:15,291.6875,0.2637,0.0784
2014-08-13 03:45:00,291.75,0.2578,0.0773
2014-08-13 03:48:45,291.8125,0.2533,0.0765
2014-08-13 03:52:30,291.875,0.2509,0.0761
2014-08-13 03:56:15,291.9375,0.2508,0.0761
2014-08-13 04:00:00,292.0,0.2529,0.0764
2014-08-13 04:03:45,292.0625,0.2569,0.0772
2014-08-13 04:07:30,292.125,0.2622,0.0781
2014-08-13 04:11:15,292.1875,0.2681,0.0792
2014-08-13 04:15:00,292.25,0.2735,0.0801
2014-08-13 04:18:45,292.3125,0.2777,0.0808
2014-08-13 04:22:30,292.375,0.2801,0.0813
2014-08-13 04:26:15,292.4375,0.2804,0.0813
2014-08-13 04:30:00,292.5,0.2786,0.081
2014-08-13 04:33:45,292.5625,0.2749,0.0804
2014-08-13 04:37:30,292.625,0.2701,0.0795
2014-08-13 04:41:15,292.6875,0.2643,0.0785
2014-08-13 04:45:00,292.75,0.2574,0.0773
2014-08-13 04:48:45,292.8125,0.2494,0.0758
2014-08-13 04:52:30,292.875,0.2411,0.0743
2014-08-13 04:56:15,292.9375,0.2336,0.0729
2014-08-13 05:00:00,293.0,0.2281,0.0719
2014-08-13 05:03:45,293.0625,0.2254,0.0713
2014-08-13 05:07:30,293.125,0.2262,0.0715
2014-08-13 05:11:15,293.1875,0.2304,0.0723
2014-08-13 05:15:00,293.25,0.2375,0.0736
2014-08-13 05:18:45,293.3125,0.2467,0.0753
2014-08-13 05:22:30,293.375,0.2566,0.0771
2014-08-13 05:26:15,293.4375,0.2658,0.0788
2014-08-13 05:30:00,293.5,0.2735,0.0801
2014-08-13 05:33:45,293.5625,0.2791,0.0811
2014-08-13 05:37:30,293.625,0.2825,0.0817
2014-08-13 05:41:15,293.6875,0.2846,0.0821
2014-08-13 05:45:00,293.75,0.2871,0.0825
2014-08-13 05:48:45,293.8125,0.2911,0.0832
2014-08-13 05:52:30,293.875,0.296,0.084
2014-08-13 05:56:15,293.9375,0.3004,0.0848
2014-08-13 06:00:00,294.0,0.3026,0.0851
2014-08-13 06:03:45,294.0625,0.3015,0.0849
2014-08-13 06:07:30,294.125,0.2967,0.0841
2014-08-13 06:11:15,294.1875,0.288,0.0826
2014-08-13 06:15:00,294.25,0.2762,0.0806
2014-08-13 06:18:45,294.3125,0.2627,0.0782
2014-08-13 06:22:30,294.375,0.2491,0.0758
2014-08-13 06:26:15,294.4375,0.2371,0.0735
2014-08-13 06:30:00,294.5,0.2277,0.0718
2014-08-13 06:33:45,294.5625,0.2216,0.0706
2014-08-13 06:37:30,294.625,0.219,0.0701
2014-08-13 06:41:15,294.6875,0.2197,0.0703
2014-08-13 06:45:00,294.75,0.2226,0.0708
2014-08-13 06:48:45,294.8125,0.226,0.0714
2014-08-13 06:52:30,294.875,0.2284,0.0719
2014-08-13 06:56:15,294.9375,0.2292,0.0721
2014-08-13 07:00:00,295.0,0.2285,0.0719
2014-08-13 07:03:45,295.0625,0.2272,0.0717
2014-08-13 07:07:30,295.125,0.2264,0.0715
2014-08-13 07:11:15,295.1875,0.2271,0.0717
2014-08-13 07:15:00,295.25,0.23,0.0722
2014-08-13 07:18:45,295.3125,0.2356,0.0733
2014-08-13 07:22:30,295.375,0.2436,0.0747
2014-08-13 07:26:15,295.4375,0.2535,0.0766
2014-08-13 07:30:00,295.5,0.2649,0.0786
2014-08-13 07:33:45,295.5625,0.278,0.0809
2014-08-13 07:37:30,295.625,0.2931,0.0835
2014-08-13 07:41:15,295.6875,0.3107,0.0865
2014-08-13 07:45:00,295.75,0.3305,0.0897
2014-08-13 07:48:45,295.8125,0.3512,0.0931
2014-08-13 07:52:30,295.875,0.371,0.0962
2014-08-13 07:56:15,295.9375,0.3882,0.0989
2014-08-13 08:00:00,296.0,0.4017,0.1009
2014-08-13 08:03:45,296.0625,0.4113,0.1023
2014-08-13 08:07:30,296.125,0.4176,0.1033
2014-08-13 08:11:15,296.1875,0.4213,0.1038
2014-08-13 08:15:00,296.25,0.4239,0.1042
2014-08-13 08:18:45,296.3125,0.4266,0.1046
2014-08-13 08:22:30,296.375,0.4309,0.1052
2014-08-13 08:26:15,296.4375,0.4375,0.1062
2014-08-13 08:30:00,296.5,0.4468,0.1076
2014-08-13 08:33:45,296.5625,0.458,0.1092
2014-08-13 08:37:30,296.625,0.4698,0.1108
2014-08-13 08:41:15,296.6875,0.4804,0.1123
2014-08-13 08:45:00,296.75,0.4885,0.1135
2014-08-13 08:48:45,296.8125,0.4932,0.1141
2014-08-13 08:52:30,296.875,0.4945,0.1143
2014-08-13 08:56:15,296.9375,0.4927,0.1141
2014-08-13 09:00:00,297.0,0.4881,0.1134
2014-08-13 09:03:45,297.0625,0.4816,0.1125
2014-08-13 09:07:30,297.125,0.4737,0.1114
2014-08-13 09:11:15,297.1875,0.4649,0.1101
2014-08-13 09:15:00,297.25,0.4552,0.1088
2014-08-13 09:18:45,297.3125,0.4446,0.1072
2014-08-13 09:22:30,297.375,0.433,0.1055
2014-08-13 09:26:15,297.4375,0.4204,0.1037
2014-08-13 09:30:00,297.5,0.4071,0.1017
2014-08-13 09:33:45,297.5625,0.3934,0.0996
2014-08-13 09:37:30,297.625,0.3796,0.0975
2014-08-13 09:41:15,297.6875,0.3659,0.0954
2014-08-13 09:45:00,297.75,0.3526,0.0933
2014-08-13 09:48:45,297.8125,0.3399,0.0913
2014-08-13 09:52:30,297.875,0.3279,0.0893
2014-08-13 09:56:15,297.9375,0.3165,0.0875
2014-08-13 10:00:00,298.0,0.306,0.0857
2014-08-13 10:03:45,298.0625,0.2961,0.084
2014-08-13 10:07:30,298.125,0.2868,0.0824
2014-08-13 10:11:15,298.1875,0.2784,0.081
2014-08-13 10:15:00,298.25,0.2712,0.0797
2014-08-13 10:18:45,298.3125,0.2655,0.0787
2014-08-13 10:22:30,298.375,0.2614,0.078
2014-08-13 10:26:15,298.4375,0.2584,0.0774
2014-08-13 10:30:00,298.5,0.2559,0.077
2014-08-13 10:33:45,298.5625,0.2533,0.0765
2014-08-13 10:37:30,298.625,0.2502,0.076
2014-08-13 10:41:15,298.6875,0.2465,0.0753
2014-08-13 10:45:00,298.75,0.2419,0.0744
2014-08-13 10:48:45,298.8125,0.2366,0.0735
2014-08-13 10:52:30,298.875,0.2308,0.0724
2014-08-13 10:56:15,298.9375,0.2249,0.0713
2014-08-13 11:00:00,299.0,0.2193,0.0702
2014-08-13 11:03:45,299.0625,0.2142,0.0692
2014-08-13 11:07:30,299.125,0.2099,0.0684
2014-08-13 11:11:15,299.1875,0.2065,0.0677
2014-08-13 11:15:00,299.25,0.2039,0.0672
2014-08-13 11:18:45,299.3125,0.202,0.0668
2014-08-13 11:22:30,299.375,0.2007,0.0665
2014-08-13 11:26:15,299.4375,0.1996,0.0663
2014-08-13 11:30:00,299.5,0.1987,0.0661
2014-08-13 11:33:45,299.5625,0.1979,0.066
2014-08-13 11:37:30,299.625,0.1979,0.066
2014-08-13 11:41:15,299.6875,0.1995,0.0663
2014-08-13 11:45:00,299.75,0.2031,0.067
2014-08-13 11:48:45,299.8125,0.208,0.068
2014-08-13 11:52:30,299.875,0.2129,0.0689
2014-08-13 11:56:15,299.9375,0.2161,0.0696
2014-08-13 12:00:00,300.0,0.2169,0.0697
